cfg,sim_thr,tp_overall,fp_overall,fn_overall,tp_match,fp_match,fn_match,tp_part_of,fp_part_of,fn_part_of,p_overall,r_overall,f_overall,p_match,r_match,f_match,p_part_of,r_part_of,f_part_of,use_clean_keywords,remove_spam_keywords,stem_keywords,kw_group_thr,use_union_method
FALSE_FALSE_TRUE_2_TRUE,0.48,3.6666666666666665,4,16,2.3333333333333335,4,2.3333333333333335,1.3333333333333333,4,13.666666666666666,0.5277777777777778,0.19883040935672514,0.26802070888092394,0.26406926406926406,0.44047619047619047,0.32996632996632996,0.33055555555555555,0.0873015873015873,0.12810457516339868,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.49,3.3333333333333335,3.3333333333333335,16.333333333333332,2,3.3333333333333335,2.6666666666666665,1.3333333333333333,3.3333333333333335,13.666666666666666,0.5611111111111111,0.17799707602339182,0.25214769300790807,0.2878787878787879,0.35714285714285715,0.3148148148148148,0.375,0.0873015873015873,0.13333333333333333,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.5,3.3333333333333335,3.3333333333333335,16.333333333333332,2,3.3333333333333335,2.6666666666666665,1.3333333333333333,3.3333333333333335,13.666666666666666,0.5611111111111111,0.17799707602339182,0.25214769300790807,0.2878787878787879,0.35714285714285715,0.3148148148148148,0.375,0.0873015873015873,0.13333333333333333,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.51,3,3,16.666666666666668,2,3,2.6666666666666665,1,3,14,0.6722222222222223,0.16410818713450293,0.229431643625192,0.6212121212121212,0.35714285714285715,0.3148148148148148,0.4861111111111111,0.07142857142857142,0.10808080808080808,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.52,2.6666666666666665,3,17,2,3,2.6666666666666665,0.6666666666666666,3,14.333333333333334,0.6388888888888888,0.14327485380116958,0.20086021505376345,0.6212121212121212,0.35714285714285715,0.3148148148148148,0.375,0.04365079365079365,0.06363636363636363,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.53,2.3333333333333335,2.6666666666666665,17.333333333333332,1.6666666666666667,2.6666666666666665,3,0.6666666666666666,2.6666666666666665,14.333333333333334,0.5959595959595959,0.12244152046783625,0.1728654970760234,0.5777777777777777,0.2738095238095238,0.25210084033613445,0.38095238095238093,0.04365079365079365,0.06539074960127592,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.54,2.3333333333333335,2.6666666666666665,17.333333333333332,1.6666666666666667,2.6666666666666665,3,0.6666666666666666,2.6666666666666665,14.333333333333334,0.5959595959595959,0.12244152046783625,0.1728654970760234,0.5777777777777777,0.2738095238095238,0.25210084033613445,0.38095238095238093,0.04365079365079365,0.06539074960127592,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.55,2,2,17.666666666666668,1.6666666666666667,2,3,0.3333333333333333,2,14.666666666666666,0.6666666666666666,0.10855263157894736,0.15197956577266922,0.6481481481481481,0.2738095238095238,0.2777777777777778,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.56,2,2,17.666666666666668,1.6666666666666667,2,3,0.3333333333333333,2,14.666666666666666,0.6666666666666666,0.10855263157894736,0.15197956577266922,0.6481481481481481,0.2738095238095238,0.2777777777777778,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.5700000000000001,2,2,17.666666666666668,1.6666666666666667,2,3,0.3333333333333333,2,14.666666666666666,0.6666666666666666,0.10855263157894736,0.15197956577266922,0.6481481481481481,0.2738095238095238,0.2777777777777778,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.58,2,2,17.666666666666668,1.6666666666666667,2,3,0.3333333333333333,2,14.666666666666666,0.6666666666666666,0.10855263157894736,0.15197956577266922,0.6481481481481481,0.2738095238095238,0.2777777777777778,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.59,1.6666666666666667,2,18,1.3333333333333333,2,3.3333333333333335,0.3333333333333333,2,14.666666666666666,0.5,0.08771929824561403,0.1149425287356322,0.48148148148148145,0.19047619047619047,0.16666666666666666,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.6,1.6666666666666667,2,18,1.3333333333333333,2,3.3333333333333335,0.3333333333333333,2,14.666666666666666,0.5,0.08771929824561403,0.1149425287356322,0.48148148148148145,0.19047619047619047,0.16666666666666666,0.3888888888888889,0.027777777777777776,0.037037037037037035,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.61,1.6666666666666667,1.6666666666666667,18,1.3333333333333333,1.6666666666666667,3.3333333333333335,0.3333333333333333,1.6666666666666667,14.666666666666666,0.5185185185185185,0.08771929824561403,0.11904761904761905,0.5,0.19047619047619047,0.17777777777777778,0.4,0.027777777777777776,0.0392156862745098,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.62,1.3333333333333333,1.3333333333333333,18.333333333333332,1,1.3333333333333333,3.6666666666666665,0.3333333333333333,1.3333333333333333,14.666666666666666,0.8333333333333334,0.07017543859649122,0.09876543209876543,0.8095238095238095,0.14285714285714285,0.14285714285714285,0.7333333333333334,0.027777777777777776,0.0392156862745098,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.63,1.3333333333333333,1.3333333333333333,18.333333333333332,1,1.3333333333333333,3.6666666666666665,0.3333333333333333,1.3333333333333333,14.666666666666666,0.8333333333333334,0.07017543859649122,0.09876543209876543,0.8095238095238095,0.14285714285714285,0.14285714285714285,0.7333333333333334,0.027777777777777776,0.0392156862745098,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.64,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.65,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.66,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.67,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.68,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.6900000000000001,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.7000000000000001,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.71,1.3333333333333333,1,18.333333333333332,1,1,3.6666666666666665,0.3333333333333333,1,14.666666666666666,0.8571428571428571,0.07017543859649122,0.10256410256410257,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.75,0.027777777777777776,0.041666666666666664,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.72,1,1,18.666666666666668,1,1,3.6666666666666665,0,1,15,0.8333333333333334,0.05263157894736842,0.07999999999999999,0.8333333333333334,0.14285714285714285,0.15384615384615383,0.6666666666666666,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.73,1,0.6666666666666666,18.666666666666668,1,0.6666666666666666,3.6666666666666665,0,0.6666666666666666,15,0.8666666666666667,0.05263157894736842,0.08333333333333333,0.8666666666666667,0.14285714285714285,0.16666666666666666,0.6666666666666666,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.74,1,0.3333333333333333,18.666666666666668,1,0.3333333333333333,3.6666666666666665,0,0.3333333333333333,15,0.9166666666666666,0.05263157894736842,0.08695652173913043,0.9166666666666666,0.14285714285714285,0.1818181818181818,0.6666666666666666,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.75,0.6666666666666666,0.3333333333333333,19,0.6666666666666666,0.3333333333333333,4,0,0.3333333333333333,15,0.8888888888888888,0.03508771929824561,0.06060606060606061,0.8888888888888888,0.09523809523809523,0.13333333333333333,0.6666666666666666,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.76,0.6666666666666666,0.3333333333333333,19,0.6666666666666666,0.3333333333333333,4,0,0.3333333333333333,15,0.8888888888888888,0.03508771929824561,0.06060606060606061,0.8888888888888888,0.09523809523809523,0.13333333333333333,0.6666666666666666,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.77,0.6666666666666666,0,19,0.6666666666666666,0,4,0,0,15,1,0.03508771929824561,0.0634920634920635,1,0.09523809523809523,0.14814814814814817,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.78,0.6666666666666666,0,19,0.6666666666666666,0,4,0,0,15,1,0.03508771929824561,0.0634920634920635,1,0.09523809523809523,0.14814814814814817,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.79,0.6666666666666666,0,19,0.6666666666666666,0,4,0,0,15,1,0.03508771929824561,0.0634920634920635,1,0.09523809523809523,0.14814814814814817,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.8,0.6666666666666666,0,19,0.6666666666666666,0,4,0,0,15,1,0.03508771929824561,0.0634920634920635,1,0.09523809523809523,0.14814814814814817,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.81,0.6666666666666666,0,19,0.6666666666666666,0,4,0,0,15,1,0.03508771929824561,0.0634920634920635,1,0.09523809523809523,0.14814814814814817,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.8200000000000001,0.3333333333333333,0,19.333333333333332,0.3333333333333333,0,4.333333333333333,0,0,15,1,0.017543859649122806,0.03333333333333333,1,0.047619047619047616,0.08333333333333333,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.8300000000000001,0.3333333333333333,0,19.333333333333332,0.3333333333333333,0,4.333333333333333,0,0,15,1,0.017543859649122806,0.03333333333333333,1,0.047619047619047616,0.08333333333333333,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_2_TRUE,0.84,0.3333333333333333,0,19.333333333333332,0.3333333333333333,0,4.333333333333333,0,0,15,1,0.017543859649122806,0.03333333333333333,1,0.047619047619047616,0.08333333333333333,1,0,0,FALSE,FALSE,TRUE,2,TRUE
FALSE_FALSE_TRUE_3_FALSE,0,19.666666666666668,310,0,4.666666666666667,310,0,15,310,0,0.060790871532559514,1,0.11429234652069357,0.014399435376174803,1,0.028371050717927056,0.04762463734921362,1,0.09042468997873389,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.01,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.02,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.03,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.04,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.05,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.06,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.07,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.08,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.09,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.1,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.11,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.12,12,34.666666666666664,7.666666666666667,4,34.666666666666664,0.6666666666666666,8,34.666666666666664,7,0.25942802408319654,0.6275584795321637,0.3632756132756133,0.10066176470588235,0.8690476190476191,0.17978504820610083,0.19173019173019173,0.5714285714285714,0.2810657596371882,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.13,12,34.333333333333336,7.666666666666667,4,34.333333333333336,0.6666666666666666,8,34.333333333333336,7,0.2615573310905523,0.6275584795321637,0.364985014985015,0.1015530303030303,0.8690476190476191,0.18128654970760233,0.19352956195061458,0.5714285714285714,0.282572350974288,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.14,12,34,7.666666666666667,4,34,0.6666666666666666,8,34,7,0.2637931034482759,0.6275584795321637,0.36674783549783546,0.1025,0.8690476190476191,0.1828738512949039,0.19542619542619544,0.5714285714285714,0.28413089373680506,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.15,12,33.666666666666664,7.666666666666667,4,33.666666666666664,0.6666666666666666,8,33.666666666666664,7,0.26614353079870323,0.6275584795321637,0.36856661856661854,0.10350806451612903,0.8690476190476191,0.1845545235638115,0.19742819742819742,0.5714285714285714,0.2857441222102876,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.16,12,33.666666666666664,7.666666666666667,4,33.666666666666664,0.6666666666666666,8,33.666666666666664,7,0.26614353079870323,0.6275584795321637,0.36856661856661854,0.10350806451612903,0.8690476190476191,0.1845545235638115,0.19742819742819742,0.5714285714285714,0.2857441222102876,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.17,11.666666666666666,33.333333333333336,8,3.6666666666666665,33.333333333333336,1,8,33.333333333333336,7,0.2622165268716993,0.6136695906432749,0.36145411965084095,0.09423850574712643,0.7579365079365079,0.16739766081871343,0.19954459954459955,0.5714285714285714,0.28741496598639454,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.18,11.666666666666666,33.333333333333336,8,3.6666666666666665,33.333333333333336,1,8,33.333333333333336,7,0.2622165268716993,0.6136695906432749,0.36145411965084095,0.09423850574712643,0.7579365079365079,0.16739766081871343,0.19954459954459955,0.5714285714285714,0.28741496598639454,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.19,11.666666666666666,32.333333333333336,8,3.6666666666666665,32.333333333333336,1,8,32.333333333333336,7,0.2684810316389264,0.6136695906432749,0.3672514619883041,0.09688391485626509,0.7579365079365079,0.1715821812596006,0.2047930283224401,0.5714285714285714,0.2927368927368927,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.2,11.666666666666666,31.666666666666668,8,3.6666666666666665,31.666666666666668,1,8,31.666666666666668,7,0.27360066833751046,0.6136695906432749,0.371603836962148,0.09884101788863693,0.7579365079365079,0.1746965452847806,0.2092861386979034,0.5714285714285714,0.2968966940598146,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.21,11.333333333333334,31.333333333333332,8.333333333333334,3.3333333333333335,31.333333333333332,1.3333333333333333,8,31.333333333333332,7,0.2692716640085061,0.5997807017543859,0.36387264457439894,0.08748299319727891,0.6468253968253967,0.15406162464985995,0.21181139122315593,0.5714285714285714,0.29876019277865923,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.22,11.333333333333334,30.666666666666668,8.333333333333334,3.3333333333333335,30.666666666666668,1.3333333333333333,8,30.666666666666668,7,0.27334152334152334,0.5997807017543859,0.3680723822133951,0.08948275862068966,0.6468253968253967,0.15714285714285714,0.21509803921568627,0.5714285714285714,0.3025924651794614,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.23,11.333333333333334,28.333333333333332,8.333333333333334,3.3333333333333335,28.333333333333332,1.3333333333333333,8,28.333333333333332,7,0.29305866547245857,0.5997807017543859,0.38312452296914007,0.0954632443994146,0.6468253968253967,0.1663679808841099,0.23299319727891155,0.5714285714285714,0.31748735261615824,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.24,11.333333333333334,28.333333333333332,8.333333333333334,3.3333333333333335,28.333333333333332,1.3333333333333333,8,28.333333333333332,7,0.29305866547245857,0.5997807017543859,0.38312452296914007,0.0954632443994146,0.6468253968253967,0.1663679808841099,0.23299319727891155,0.5714285714285714,0.31748735261615824,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.25,11.333333333333334,28.333333333333332,8.333333333333334,3.3333333333333335,28.333333333333332,1.3333333333333333,8,28.333333333333332,7,0.29305866547245857,0.5997807017543859,0.38312452296914007,0.0954632443994146,0.6468253968253967,0.1663679808841099,0.23299319727891155,0.5714285714285714,0.31748735261615824,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.26,11,24.333333333333332,8.666666666666666,3.3333333333333335,24.333333333333332,1.3333333333333333,7.666666666666667,24.333333333333332,7.333333333333333,0.3220995594267484,0.5822368421052632,0.4034793491864831,0.10961582700713135,0.6468253968253967,0.18745275888133028,0.2561683277962348,0.5436507936507936,0.33412384716732546,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.27,11,24.333333333333332,8.666666666666666,3.3333333333333335,24.333333333333332,1.3333333333333333,7.666666666666667,24.333333333333332,7.333333333333333,0.3220995594267484,0.5822368421052632,0.4034793491864831,0.10961582700713135,0.6468253968253967,0.18745275888133028,0.2561683277962348,0.5436507936507936,0.33412384716732546,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.28,11,24.333333333333332,8.666666666666666,3.3333333333333335,24.333333333333332,1.3333333333333333,7.666666666666667,24.333333333333332,7.333333333333333,0.3220995594267484,0.5822368421052632,0.4034793491864831,0.10961582700713135,0.6468253968253967,0.18745275888133028,0.2561683277962348,0.5436507936507936,0.33412384716732546,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.29,10.333333333333334,19.666666666666668,9.333333333333334,3.3333333333333335,19.666666666666668,1.3333333333333333,7,19.666666666666668,8,0.3548195631528965,0.5471491228070176,0.4219794172681101,0.13228844169246645,0.6468253968253967,0.21960521664713215,0.27755819060166886,0.4880952380952381,0.3434343434343434,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.3,10.333333333333334,19.666666666666668,9.333333333333334,3.3333333333333335,19.666666666666668,1.3333333333333333,7,19.666666666666668,8,0.3548195631528965,0.5471491228070176,0.4219794172681101,0.13228844169246645,0.6468253968253967,0.21960521664713215,0.27755819060166886,0.4880952380952381,0.3434343434343434,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.31,10.333333333333334,19.666666666666668,9.333333333333334,3.3333333333333335,19.666666666666668,1.3333333333333333,7,19.666666666666668,8,0.3548195631528965,0.5471491228070176,0.4219794172681101,0.13228844169246645,0.6468253968253967,0.21960521664713215,0.27755819060166886,0.4880952380952381,0.3434343434343434,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.32,10.333333333333334,18.666666666666668,9.333333333333334,3.3333333333333335,18.666666666666668,1.3333333333333333,7,18.666666666666668,8,0.3726767060100393,0.5471491228070176,0.4303127506014434,0.13709613400015877,0.6468253968253967,0.22618416401555322,0.29494949494949496,0.4880952380952381,0.3523035230352303,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.33,10.333333333333334,18.666666666666668,9.333333333333334,3.3333333333333335,18.666666666666668,1.3333333333333333,7,18.666666666666668,8,0.3726767060100393,0.5471491228070176,0.4303127506014434,0.13709613400015877,0.6468253968253967,0.22618416401555322,0.29494949494949496,0.4880952380952381,0.3523035230352303,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.34,9.666666666666666,18,10,3.3333333333333335,18,1.3333333333333333,6.333333333333333,18,8.666666666666666,0.36628056628056627,0.5087719298245614,0.41498257839721253,0.1418026418026418,0.6468253968253967,0.2325757575757576,0.28240469208211144,0.43253968253968256,0.32935170664976143,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.35000000000000003,9.666666666666666,18,10,3.3333333333333335,18,1.3333333333333333,6.333333333333333,18,8.666666666666666,0.36628056628056627,0.5087719298245614,0.41498257839721253,0.1418026418026418,0.6468253968253967,0.2325757575757576,0.28240469208211144,0.43253968253968256,0.32935170664976143,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.36,8.666666666666666,13,11,3.3333333333333335,13,1.3333333333333333,5.333333333333333,13,9.666666666666666,0.4126984126984127,0.46710526315789475,0.4214977598436245,0.1853886853886854,0.6468253968253967,0.28787878787878785,0.3133903133903134,0.38492063492063494,0.3276688453159041,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.37,8.666666666666666,13,11,3.3333333333333335,13,1.3333333333333333,5.333333333333333,13,9.666666666666666,0.4126984126984127,0.46710526315789475,0.4214977598436245,0.1853886853886854,0.6468253968253967,0.28787878787878785,0.3133903133903134,0.38492063492063494,0.3276688453159041,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.38,8.666666666666666,13,11,3.3333333333333335,13,1.3333333333333333,5.333333333333333,13,9.666666666666666,0.4126984126984127,0.46710526315789475,0.4214977598436245,0.1853886853886854,0.6468253968253967,0.28787878787878785,0.3133903133903134,0.38492063492063494,0.3276688453159041,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.39,8.666666666666666,13,11,3.3333333333333335,13,1.3333333333333333,5.333333333333333,13,9.666666666666666,0.4126984126984127,0.46710526315789475,0.4214977598436245,0.1853886853886854,0.6468253968253967,0.28787878787878785,0.3133903133903134,0.38492063492063494,0.3276688453159041,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.4,8.666666666666666,13,11,3.3333333333333335,13,1.3333333333333333,5.333333333333333,13,9.666666666666666,0.4126984126984127,0.46710526315789475,0.4214977598436245,0.1853886853886854,0.6468253968253967,0.28787878787878785,0.3133903133903134,0.38492063492063494,0.3276688453159041,FALSE,FALSE,TRUE,3,FALSE
FALSE_FALSE_TRUE_3_FALSE,0.41000000000000003,7.333333333333333,12,12.333333333333334,3.3333333333333335,12,1.3333333333333333,4,12,11,0.3904761904761905,0.4009502923976608,0.37275761368377136,0.19904761904761903,0.6468253968253967,0.30277777777777776,0.27421271538918596,0.2976190476190476,0.26342123056119,FALSE,FALSE,TRUE,3,FALSE
